timestamp,household_id,energy_consumption_kWh,future_consumption_kWh,target_category,production_solaire,flux_energetique
2024-01-01 00:00:00,1,0.2922497787571019,0.2385876882344392,Medium,0.0,-0.2922497787571019
2024-01-01 00:05:00,1,0.33402276352821486,0.2568296319314744,High,0.0,-0.33402276352821486
2024-01-01 00:10:00,1,0.3595614847040641,0.2066428813170447,Medium,0.0,-0.3595614847040641
2024-01-01 00:15:00,1,0.28930003384386255,0.2435350275572043,Medium,0.0,-0.28930003384386255
2024-01-01 00:20:00,1,0.340949038580086,0.2421875851483412,Medium,0.0,-0.340949038580086
2024-01-01 00:25:00,1,0.33906261920767766,0.2839240407538538,High,0.0,-0.33906261920767766
2024-01-01 00:30:00,1,0.3974936570553953,0.2400335776801708,Medium,0.0,-0.3974936570553953
2024-01-01 00:35:00,1,0.3360470087522391,0.248543470699992,Medium,0.0,-0.3360470087522391
2024-01-01 00:40:00,1,0.3479608589799888,0.3100330665076766,High,0.0,-0.3479608589799888
2024-01-01 00:45:00,1,0.4340462931107472,0.3147119408606921,High,0.0,-0.4340462931107472
2024-01-01 00:50:00,1,0.4405967172049689,0.2715096795747457,High,0.0,-0.4405967172049689
2024-01-01 00:55:00,1,0.380113551404644,0.2875335948391306,High,0.0,-0.380113551404644
2024-01-01 01:00:00,1,0.4025470327747828,0.3169914236893639,High,0.0,-0.4025470327747828
2024-01-01 01:05:00,1,0.4437879931651094,0.2573968199440516,High,0.0,-0.4437879931651094
2024-01-01 01:10:00,1,0.36035554792167224,0.3044528817195416,High,0.0,-0.36035554792167224
2024-01-01 01:15:00,1,0.42623403440735824,0.2864733423015074,High,0.0,-0.42623403440735824
2024-01-01 01:20:00,1,0.4010626792221103,0.2825562641445027,High,0.0,-0.4010626792221103
2024-01-01 01:25:00,1,0.3955787698023037,0.3066618071966647,High,0.0,-0.3955787698023037
2024-01-01 01:30:00,1,0.42932653007533056,0.2983365533175358,High,0.0,-0.42932653007533056
2024-01-01 01:35:00,1,0.41767117464455006,0.282002547978107,High,0.0,-0.41767117464455006
2024-01-01 01:40:00,1,0.3948035671693497,0.2925634090705647,High,0.0,-0.3948035671693497
2024-01-01 01:45:00,1,0.40958877269879057,0.301145760799527,High,0.0,-0.40958877269879057
2024-01-01 01:50:00,1,0.42160406511933773,0.2868781016390228,High,0.0,-0.42160406511933773
2024-01-01 01:55:00,1,0.4016293422946319,0.255919497909458,High,0.0,-0.4016293422946319
2024-01-01 02:00:00,1,0.3582872970732412,0.2495905228470311,Medium,0.0,-0.3582872970732412
2024-01-01 02:05:00,1,0.3494267319858435,0.1764906275802929,Medium,0.0,-0.3494267319858435
2024-01-01 02:10:00,1,0.24708687861241005,0.2277115365686182,Medium,0.0,-0.24708687861241005
2024-01-01 02:15:00,1,0.31879615119606547,0.2025847881469671,Medium,0.0,-0.31879615119606547
2024-01-01 02:20:00,1,0.2836187034057539,0.2325600598091283,Medium,0.0,-0.2836187034057539
2024-01-01 02:25:00,1,0.3255840837327796,0.1911926036234317,Medium,0.0,-0.3255840837327796
2024-01-01 02:30:00,1,0.2676696450728044,0.1849682572865664,Medium,0.0,-0.2676696450728044
2024-01-01 02:35:00,1,0.258955560201193,0.1813416218384123,Medium,0.0,-0.258955560201193
2024-01-01 02:40:00,1,0.2538782705737772,0.160950263705987,Medium,0.0,-0.2538782705737772
2024-01-01 02:45:00,1,0.22533036918838178,0.1509868247844545,Medium,0.0,-0.22533036918838178
2024-01-01 02:50:00,1,0.21138155469823627,0.1458037658542064,Low,0.0,-0.21138155469823627
2024-01-01 02:55:00,1,0.20412527219588894,0.1601584673503093,Medium,0.0,-0.20412527219588894
2024-01-01 03:00:00,1,0.224221854290433,0.1495430388121264,Low,0.0,-0.224221854290433
2024-01-01 03:05:00,1,0.20936025433697697,0.1168857060396975,Low,0.0,-0.20936025433697697
2024-01-01 03:10:00,1,0.16363998845557648,0.1207468346016207,Low,0.0,-0.16363998845557648
2024-01-01 03:15:00,1,0.16904556844226895,0.1414243478279163,Low,0.0,-0.16904556844226895
2024-01-01 03:20:00,1,0.1979940869590828,0.1365017781493513,Low,0.0,-0.1979940869590828
2024-01-01 03:25:00,1,0.1911024894090918,0.149324335790629,Low,0.0,-0.1911024894090918
2024-01-01 03:30:00,1,0.2090540701068806,0.1116698658264637,Low,0.0,-0.2090540701068806
2024-01-01 03:35:00,1,0.15633781215704917,0.1037822586294904,Low,0.0,-0.15633781215704917
2024-01-01 03:40:00,1,0.14529516208128657,0.0840946936691977,Low,0.0,-0.14529516208128657
2024-01-01 03:45:00,1,0.11773257113687677,0.0997151667870064,Low,0.0,-0.11773257113687677
2024-01-01 03:50:00,1,0.13960123350180895,0.0831956190117551,Low,0.0,-0.13960123350180895
2024-01-01 03:55:00,1,0.11647386661645713,0.1168084932103443,Low,0.0,-0.11647386661645713
2024-01-01 04:00:00,1,0.163531890494482,0.1066749389978645,Low,0.0,-0.163531890494482
2024-01-01 04:05:00,1,0.1493449145970103,0.1264960141971614,Low,0.0,-0.1493449145970103
2024-01-01 04:10:00,1,0.17709441987602592,0.1100024478155606,Low,0.0,-0.17709441987602592
2024-01-01 04:15:00,1,0.15400342694178482,0.1013912684012271,Low,0.0,-0.15400342694178482
2024-01-01 04:20:00,1,0.14194777576171794,0.0963571589095022,Low,0.0,-0.14194777576171794
2024-01-01 04:25:00,1,0.13490002247330307,0.1456761964927135,Low,0.0,-0.13490002247330307
2024-01-01 04:30:00,1,0.20394667508979888,0.1388383068647696,Low,0.0,-0.20394667508979888
2024-01-01 04:35:00,1,0.19437362961067745,0.173775381615969,Medium,0.0,-0.19437362961067745
2024-01-01 04:40:00,1,0.24328553426235658,0.1900440774854341,Medium,0.0,-0.24328553426235658
2024-01-01 04:45:00,1,0.2660617084796077,0.1908663965237244,Medium,0.0,-0.2660617084796077
2024-01-01 04:50:00,1,0.26721295513321414,0.1734499984003894,Medium,0.0,-0.26721295513321414
2024-01-01 04:55:00,1,0.24282999776054515,0.1692834158761049,Medium,0.0,-0.24282999776054515
2024-01-01 05:00:00,1,0.23699678222654685,0.1567888853494967,Medium,0.0,-0.23699678222654685
2024-01-01 05:05:00,1,0.21950443948929535,0.1629086726939905,Medium,0.0,-0.21950443948929535
2024-01-01 05:10:00,1,0.2280721417715867,0.2344073325111477,Medium,0.0,-0.2280721417715867
2024-01-01 05:15:00,1,0.32817026551560674,0.2406909536235092,Medium,0.0,-0.32817026551560674
2024-01-01 05:20:00,1,0.3369673350729129,0.1909618105191315,Medium,0.0,-0.3369673350729129
2024-01-01 05:25:00,1,0.2673465347267841,0.2363750226060487,Medium,0.0,-0.2673465347267841
2024-01-01 05:30:00,1,0.33092503164846815,0.2654923861503409,High,0.0,-0.33092503164846815
2024-01-01 05:35:00,1,0.3716893406104772,0.2728644230695553,High,0.0,-0.3716893406104772
2024-01-01 05:40:00,1,0.38201019229737737,0.2881405054735649,High,0.0,-0.38201019229737737
2024-01-01 05:45:00,1,0.40339670766299085,0.2854247724515221,High,0.0,-0.40339670766299085
2024-01-01 05:50:00,1,0.3995946814321309,0.2917179632685768,High,0.0,-0.3995946814321309
2024-01-01 05:55:00,1,0.4084051485760075,0.3028722427133276,High,0.0,-0.4084051485760075
2024-01-01 06:00:00,1,0.4240211397986586,0.2873233448016953,High,0.0,-0.4240211397986586
2024-01-01 06:05:00,1,0.4022526827223734,0.2856849767135156,High,0.0,-0.4022526827223734
2024-01-01 06:10:00,1,0.39995896739892184,0.3063664403459026,High,0.0,-0.39995896739892184
2024-01-01 06:15:00,1,0.4289130164842636,0.3311668847263364,High,0.0,-0.4289130164842636
2024-01-01 06:20:00,1,0.4636336386168709,0.2825501222781094,High,0.0,-0.4636336386168709
2024-01-01 06:25:00,1,0.3955701711893531,0.3169281968246701,High,0.0,-0.3955701711893531
2024-01-01 06:30:00,1,0.4436994755545381,0.3165729178422071,High,0.0,-0.4436994755545381
2024-01-01 06:35:00,1,0.4432020849790899,0.269778119902347,High,0.0,-0.4432020849790899
2024-01-01 06:40:00,1,0.3776893678632858,0.3137952945286271,High,0.0,-0.3776893678632858
2024-01-01 06:45:00,1,0.43931341234007787,0.2731729901716694,High,0.0,-0.43931341234007787
2024-01-01 06:50:00,1,0.38244218624033716,0.2971184838043733,High,0.0,-0.38244218624033716
2024-01-01 06:55:00,1,0.41596587732612256,0.2656917481438531,High,0.0,-0.41596587732612256
2024-01-01 07:00:00,1,0.37196844740139434,0.2904738752111417,High,0.0,-0.37196844740139434
2024-01-01 07:05:00,1,0.40666342529559835,0.26855482142347,High,0.0,-0.40666342529559835
2024-01-01 07:10:00,1,0.37597674999285796,0.2187181931314583,Medium,0.0,-0.37597674999285796
2024-01-01 07:15:00,1,0.3062054703840416,0.2735525479605237,High,0.0,-0.3062054703840416
2024-01-01 07:20:00,1,0.38297356714473313,0.2612063226414761,High,0.0,-0.38297356714473313
2024-01-01 07:25:00,1,0.3656888516980665,0.2286712326761371,Medium,0.0,-0.3656888516980665
2024-01-01 07:30:00,1,0.3201397257465919,0.1996803263041764,Medium,0.0,-0.3201397257465919
2024-01-01 07:35:00,1,0.27955245682584695,0.2033125048560653,Medium,0.0,-0.27955245682584695
2024-01-01 07:40:00,1,0.2846375067984914,0.1618611457674003,Medium,0.0,-0.2846375067984914
2024-01-01 07:45:00,1,0.2266056040743604,0.1685230615812312,Medium,0.0,-0.2266056040743604
2024-01-01 07:50:00,1,0.23593228621372367,0.1767128500711192,Medium,0.0,-0.23593228621372367
2024-01-01 07:55:00,1,0.24739799009956687,0.1652341765641532,Medium,0.0,-0.24739799009956687
2024-01-01 08:00:00,1,0.23132784718981447,0.1535322767473567,Medium,0.0,-0.23132784718981447
2024-01-01 08:05:00,1,0.21494518744629937,0.1529690607228836,Medium,0.0,-0.21494518744629937
2024-01-01 08:10:00,1,0.21415668501203702,0.1645708640660972,Medium,0.0,-0.21415668501203702
2024-01-01 08:15:00,1,0.23039920969253605,0.1469914510498658,Low,0.0,-0.23039920969253605
2024-01-01 08:20:00,1,0.20578803146981212,0.1237862527057453,Low,0.0,-0.20578803146981212
2024-01-01 08:25:00,1,0.1733007537880434,0.0849476310521432,Low,0.0,-0.1733007537880434
2024-01-01 08:30:00,1,0.11892668347300048,0.096041705692626,Low,0.0,-0.11892668347300048
2024-01-01 08:35:00,1,0.1344583879696764,0.0963296226696332,Low,0.0,-0.1344583879696764
2024-01-01 08:40:00,1,0.13486147173748647,0.1100996413952929,Low,0.0,-0.13486147173748647
2024-01-01 08:45:00,1,0.15413949795341003,0.09669182302967,Low,0.0,-0.15413949795341003
2024-01-01 08:50:00,1,0.135368552241538,0.0892341595862918,Low,0.0,-0.135368552241538
2024-01-01 08:55:00,1,0.1249278234208085,0.1414018192853323,Low,0.0,-0.1249278234208085
2024-01-01 09:00:00,1,0.1979625469994652,0.085998365767839,Low,0.0,-0.1979625469994652
2024-01-01 09:05:00,1,0.12039771207497459,0.1097384902349299,Low,0.0,-0.12039771207497459
2024-01-01 09:10:00,1,0.15363388632890185,0.0921917867784291,Low,0.0,-0.15363388632890185
2024-01-01 09:15:00,1,0.12906850148980073,0.1209872661256379,Low,0.0,-0.12906850148980073
2024-01-01 09:20:00,1,0.16938217257589305,0.1315290359594179,Low,0.0,-0.16938217257589305
2024-01-01 09:25:00,1,0.18414065034318505,0.127809454129909,Low,0.0,-0.18414065034318505
2024-01-01 09:30:00,1,0.17893323578187256,0.1079496129857382,Low,0.0,-0.17893323578187256
2024-01-01 09:35:00,1,0.15112945818003348,0.1761793857441797,Medium,0.0,-0.15112945818003348
2024-01-01 09:40:00,1,0.24665114004185157,0.1240039539298451,Low,0.0,-0.24665114004185157
2024-01-01 09:45:00,1,0.17360553550178315,0.1759343123877438,Medium,0.0,-0.17360553550178315
2024-01-01 09:50:00,1,0.2463080373428413,0.1342398039989331,Low,0.0,-0.2463080373428413
2024-01-01 09:55:00,1,0.18793572559850633,0.1710818958142705,Medium,0.0,-0.18793572559850633
2024-01-01 10:00:00,1,0.2395146541399787,0.1699974648937271,Medium,0.0,-0.2395146541399787
2024-01-01 10:05:00,1,0.23799645085121793,0.1580412099080653,Medium,0.0,-0.23799645085121793
2024-01-01 10:10:00,1,0.2212576938712914,0.2190824970733069,Medium,0.0,-0.2212576938712914
2024-01-01 10:15:00,1,0.30671549590262964,0.1940267816686583,Medium,0.0,-0.30671549590262964
2024-01-01 10:20:00,1,0.2716374943361216,0.2418973369273793,Medium,0.0,-0.2716374943361216
2024-01-01 10:25:00,1,0.338656271698331,0.2399401500295278,Medium,0.0,-0.338656271698331
2024-01-01 10:30:00,1,0.33591621004133887,0.2257518934652334,Medium,0.0,-0.33591621004133887
2024-01-01 10:35:00,1,0.3160526508513267,0.2121034276318372,Medium,0.0,-0.3160526508513267
2024-01-01 10:40:00,1,0.2969447986845721,0.2675293511340471,High,0.0,-0.2969447986845721
2024-01-01 10:45:00,1,0.3745410915876659,0.2751062520941092,High,0.0,-0.3745410915876659
2024-01-01 10:50:00,1,0.3851487529317529,0.2927743872885631,High,0.0,-0.3851487529317529
2024-01-01 10:55:00,1,0.4098841422039883,0.3130957315955243,High,0.0,-0.4098841422039883
2024-01-01 11:00:00,1,0.43833402423373397,0.2666294382252154,High,0.0,-0.43833402423373397
2024-01-01 11:05:00,1,0.3732812135153015,0.3078709476077884,High,0.0,-0.3732812135153015
2024-01-01 11:10:00,1,0.4310193266509037,0.2746455278638595,High,0.0,-0.4310193266509037
2024-01-01 11:15:00,1,0.38450373900940327,0.290468080472844,High,0.0,-0.38450373900940327
2024-01-01 11:20:00,1,0.40665531266198157,0.2950698723382566,High,0.0,-0.40665531266198157
2024-01-01 11:25:00,1,0.4130978212735592,0.3112954519514613,High,0.0,-0.4130978212735592
2024-01-01 11:30:00,1,0.4358136327320458,0.290396678770097,High,0.0,-0.4358136327320458
2024-01-01 11:35:00,1,0.4065553502781358,0.2718149086248719,High,0.0,-0.4065553502781358
2024-01-01 11:40:00,1,0.3805408720748206,0.2812942199317876,High,0.0,-0.3805408720748206
2024-01-01 11:45:00,1,0.3938119079045026,0.2946425260566768,High,0.0,-0.3938119079045026
2024-01-01 11:50:00,1,0.4124995364793475,0.2790523082748476,High,0.0,-0.4124995364793475
2024-01-01 11:55:00,1,0.3906732315847866,0.2838091673273879,High,0.0,-0.3906732315847866
2024-01-01 12:00:00,1,0.3973328342583431,0.3133014929692383,High,0.0,-0.3973328342583431
2024-01-01 12:05:00,1,0.4386220901569336,0.2850341952375954,High,0.0,-0.4386220901569336
2024-01-01 12:10:00,1,0.39904787333263353,0.2616742203973013,High,0.0,-0.39904787333263353
2024-01-01 12:15:00,1,0.36634390855622184,0.2998578029884314,High,0.0,-0.36634390855622184
2024-01-01 12:20:00,1,0.41980092418380394,0.2540945715712531,High,0.0,-0.41980092418380394
2024-01-01 12:25:00,1,0.35573240019975433,0.210141069140222,Medium,0.0,-0.35573240019975433
2024-01-01 12:30:00,1,0.29419749679631074,0.2259213590154261,Medium,0.0,-0.29419749679631074
2024-01-01 12:35:00,1,0.3162899026215965,0.1918796835138628,Medium,0.0,-0.3162899026215965
2024-01-01 12:40:00,1,0.26863155691940793,0.2124881602011576,Medium,0.0,-0.26863155691940793
2024-01-01 12:45:00,1,0.2974834242816206,0.216666514864548,Medium,0.0,-0.2974834242816206
2024-01-01 12:50:00,1,0.3033331208103672,0.2016688834869578,Medium,0.0,-0.3033331208103672
2024-01-01 12:55:00,1,0.2823364368817409,0.2099846370659026,Medium,0.0,-0.2823364368817409
2024-01-01 13:00:00,1,0.2939784918922636,0.1446615208285128,Low,0.0,-0.2939784918922636
2024-01-01 13:05:00,1,0.2025261291599179,0.1539864388738457,Medium,0.0,-0.2025261291599179
2024-01-01 13:10:00,1,0.21558101442338395,0.1255180729119118,Low,0.0,-0.21558101442338395
2024-01-01 13:15:00,1,0.17572530207667653,0.1334011318427803,Low,0.0,-0.17572530207667653
2024-01-01 13:20:00,1,0.1867615845798924,0.1153241017590857,Low,0.0,-0.1867615845798924
2024-01-01 13:25:00,1,0.16145374246271996,0.139611619534234,Low,0.0,-0.16145374246271996
2024-01-01 13:30:00,1,0.1954562673479276,0.1099488298440889,Low,0.0,-0.1954562673479276
2024-01-01 13:35:00,1,0.15392836178172445,0.1255840254120498,Low,0.0,-0.15392836178172445
2024-01-01 13:40:00,1,0.17581763557686972,0.0768121630516105,Low,0.0,-0.17581763557686972
2024-01-01 13:45:00,1,0.10753702827225468,0.1326926596311337,Low,0.0,-0.10753702827225468
2024-01-01 13:50:00,1,0.18576972348358717,0.0729552738889318,Low,0.0,-0.18576972348358717
2024-01-01 13:55:00,1,0.10213738344450451,0.0806683433962928,Low,0.0,-0.10213738344450451
2024-01-01 14:00:00,1,0.1129356807548099,0.1085375626877722,Low,0.0,-0.1129356807548099
2024-01-01 14:05:00,1,0.15195258776288106,0.1112754192651857,Low,0.0,-0.15195258776288106
2024-01-01 14:10:00,1,0.15578558697125997,0.0912367002747992,Low,0.0,-0.15578558697125997
2024-01-01 14:15:00,1,0.12773138038471887,0.0593224722445711,Low,0.0,-0.12773138038471887
2024-01-01 14:20:00,1,0.08305146114239953,0.1196467788626946,Low,0.0,-0.08305146114239953
2024-01-01 14:25:00,1,0.16750549040777243,0.1497889126846498,Low,0.0,-0.16750549040777243
2024-01-01 14:30:00,1,0.20970447775850973,0.1121856740557291,Low,0.0,-0.20970447775850973
2024-01-01 14:35:00,1,0.15705994367802073,0.1488618760799955,Low,0.0,-0.15705994367802073
2024-01-01 14:40:00,1,0.20840662651199368,0.1588932003535501,Medium,0.0,-0.20840662651199368
2024-01-01 14:45:00,1,0.2224504804949701,0.1637165106630357,Medium,0.0,-0.2224504804949701
2024-01-01 14:50:00,1,0.22920311492824996,0.1610595527236592,Medium,0.0,-0.22920311492824996
2024-01-01 14:55:00,1,0.2254833738131229,0.1485300561561192,Low,0.0,-0.2254833738131229
2024-01-01 15:00:00,1,0.20794207861856687,0.1672927205535405,Medium,0.0,-0.20794207861856687
2024-01-01 15:05:00,1,0.23420980877495667,0.1517403483696058,Medium,0.0,-0.23420980877495667
2024-01-01 15:10:00,1,0.21243648771744808,0.1541896403269598,Medium,0.0,-0.21243648771744808
2024-01-01 15:15:00,1,0.21586549645774372,0.1984580669443462,Medium,0.0,-0.21586549645774372
2024-01-01 00:00:00,2,0.25632837820891374,0.2006011431226244,Medium,0.0,-0.25632837820891374
2024-01-01 00:05:00,2,0.2808416003716741,0.1885901468569297,Medium,0.0,-0.2808416003716741
2024-01-01 00:10:00,2,0.2640262055997016,0.2257570767439258,Medium,0.0,-0.2640262055997016
2024-01-01 00:15:00,2,0.3160599074414961,0.2561869465411425,High,0.0,-0.3160599074414961
2024-01-01 00:20:00,2,0.3586617251575995,0.2347565929137889,Medium,0.0,-0.3586617251575995
2024-01-01 00:25:00,2,0.3286592300793044,0.2743850499491157,High,0.0,-0.3286592300793044
2024-01-01 00:30:00,2,0.384139069928762,0.262162615091511,High,0.0,-0.384139069928762
2024-01-01 00:35:00,2,0.3670276611281154,0.2861331388768321,High,0.0,-0.3670276611281154
2024-01-01 00:40:00,2,0.40058639442756494,0.2684888194268295,High,0.0,-0.40058639442756494
2024-01-01 00:45:00,2,0.3758843471975613,0.3109281254083994,High,0.0,-0.3758843471975613
2024-01-01 00:50:00,2,0.4352993755717592,0.2933104959985823,High,0.0,-0.4352993755717592
2024-01-01 00:55:00,2,0.41063469439801514,0.3028996027265344,High,0.0,-0.41063469439801514
2024-01-01 01:00:00,2,0.4240594438171481,0.3158897788283824,High,0.0,-0.4240594438171481
2024-01-01 01:05:00,2,0.44224569035973527,0.2753619397693016,High,0.0,-0.44224569035973527
2024-01-01 01:10:00,2,0.38550671567702227,0.3315675578589751,High,0.0,-0.38550671567702227
2024-01-01 01:15:00,2,0.46419458100256517,0.2894865053689835,High,0.0,-0.46419458100256517
2024-01-01 01:20:00,2,0.4052811075165769,0.2906924264060065,High,0.0,-0.4052811075165769
2024-01-01 01:25:00,2,0.4069693969684091,0.3034058898497689,High,0.0,-0.4069693969684091
2024-01-01 01:30:00,2,0.4247682457896764,0.2852646335729352,High,0.0,-0.4247682457896764
2024-01-01 01:35:00,2,0.39937048700210925,0.3066777872896228,High,0.0,-0.39937048700210925
2024-01-01 01:40:00,2,0.4293489022054719,0.255770145076326,High,0.0,-0.4293489022054719
2024-01-01 01:45:00,2,0.3580782031068564,0.3126299628413311,High,0.0,-0.3580782031068564
2024-01-01 01:50:00,2,0.43768194797786353,0.2350590538320513,Medium,0.0,-0.43768194797786353
2024-01-01 01:55:00,2,0.3290826753648718,0.290021824246646,High,0.0,-0.3290826753648718
2024-01-01 02:00:00,2,0.4060305539453044,0.2559263553960862,High,0.0,-0.4060305539453044
2024-01-01 02:05:00,2,0.35829689755452065,0.2337806141126958,Medium,0.0,-0.35829689755452065
2024-01-01 02:10:00,2,0.3272928597577741,0.2489784966919563,Medium,0.0,-0.3272928597577741
2024-01-01 02:15:00,2,0.3485698953687388,0.2625022119358496,High,0.0,-0.3485698953687388
2024-01-01 02:20:00,2,0.36750309671018944,0.2068638519136352,Medium,0.0,-0.36750309671018944
2024-01-01 02:25:00,2,0.28960939267908925,0.2314472499376857,Medium,0.0,-0.28960939267908925
2024-01-01 02:30:00,2,0.32402614991275996,0.1832897989777293,Medium,0.0,-0.32402614991275996
2024-01-01 02:35:00,2,0.256605718568821,0.1795228412409278,Medium,0.0,-0.256605718568821
2024-01-01 02:40:00,2,0.2513319777372989,0.2130704927196823,Medium,0.0,-0.2513319777372989
2024-01-01 02:45:00,2,0.2982986898075552,0.1637900372723439,Medium,0.0,-0.2982986898075552
2024-01-01 02:50:00,2,0.22930605218128144,0.1509554464218959,Medium,0.0,-0.22930605218128144
2024-01-01 02:55:00,2,0.21133762499065425,0.1496090786372823,Low,0.0,-0.21133762499065425
2024-01-01 03:00:00,2,0.20945271009219518,0.1447126193642526,Low,0.0,-0.20945271009219518
2024-01-01 03:05:00,2,0.2025976671099536,0.1229402248689099,Low,0.0,-0.2025976671099536
2024-01-01 03:10:00,2,0.17211631481647385,0.1253830819792012,Low,0.0,-0.17211631481647385
2024-01-01 03:15:00,2,0.17553631477088166,0.1246632311417515,Low,0.0,-0.17553631477088166
2024-01-01 03:20:00,2,0.17452852359845208,0.1251450782420507,Low,0.0,-0.17452852359845208
2024-01-01 03:25:00,2,0.17520310953887097,0.0719365275723989,Low,0.0,-0.17520310953887097
2024-01-01 03:30:00,2,0.10071113860135847,0.0727506556804271,Low,0.0,-0.10071113860135847
2024-01-01 03:35:00,2,0.10185091795259793,0.1151243073180263,Low,0.0,-0.10185091795259793
2024-01-01 03:40:00,2,0.1611740302452368,0.0962789006465008,Low,0.0,-0.1611740302452368
2024-01-01 03:45:00,2,0.1347904609051011,0.0954514993146631,Low,0.0,-0.1347904609051011
2024-01-01 03:50:00,2,0.13363209904052833,0.0696613065842576,Low,0.0,-0.13363209904052833
2024-01-01 03:55:00,2,0.09752582921796064,0.0798307610024529,Low,0.0,-0.09752582921796064
2024-01-01 04:00:00,2,0.11176306540343404,0.1092040343170998,Low,0.0,-0.11176306540343404
2024-01-01 04:05:00,2,0.1528856480439397,0.1170735708232731,Low,0.0,-0.1528856480439397
2024-01-01 04:10:00,2,0.16390299915258233,0.1116404465717088,Low,0.0,-0.16390299915258233
2024-01-01 04:15:00,2,0.1562966252003923,0.1493164736137365,Low,0.0,-0.1562966252003923
2024-01-01 04:20:00,2,0.2090430630592311,0.1526575464261864,Medium,0.0,-0.2090430630592311
2024-01-01 04:25:00,2,0.21372056499666095,0.1311391156641041,Low,0.0,-0.21372056499666095
2024-01-01 04:30:00,2,0.18359476192974575,0.111145210319784,Low,0.0,-0.18359476192974575
2024-01-01 04:35:00,2,0.15560329444769758,0.1706328504829974,Medium,0.0,-0.15560329444769758
2024-01-01 04:40:00,2,0.23888599067619634,0.1492342485877157,Low,0.0,-0.23888599067619634
2024-01-01 04:45:00,2,0.20892794802280196,0.163166538035383,Medium,0.0,-0.20892794802280196
2024-01-01 04:50:00,2,0.2284331532495362,0.1646668470858111,Medium,0.0,-0.2284331532495362
2024-01-01 04:55:00,2,0.23053358592013554,0.1808992106833405,Medium,0.0,-0.23053358592013554
2024-01-01 05:00:00,2,0.2532588949566767,0.1756164392914435,Medium,0.0,-0.2532588949566767
2024-01-01 05:05:00,2,0.24586301500802088,0.2186484624242316,Medium,0.0,-0.24586301500802088
2024-01-01 05:10:00,2,0.3061078473939242,0.2157777737666543,Medium,0.0,-0.3061078473939242
2024-01-01 05:15:00,2,0.302088883273316,0.2324075421517267,Medium,0.0,-0.302088883273316
2024-01-01 05:20:00,2,0.32537055901241735,0.2698948024839978,High,0.0,-0.32537055901241735
2024-01-01 05:25:00,2,0.37785272347759685,0.2305758839620026,Medium,0.0,-0.37785272347759685
2024-01-01 05:30:00,2,0.3228062375468036,0.2506916849170811,High,0.0,-0.3228062375468036
2024-01-01 05:35:00,2,0.35096835888391353,0.261986817428861,High,0.0,-0.35096835888391353
2024-01-01 05:40:00,2,0.36678154440040533,0.3095385781514022,High,0.0,-0.36678154440040533
2024-01-01 05:45:00,2,0.433354009411963,0.2480466861583348,Medium,0.0,-0.433354009411963
2024-01-01 05:50:00,2,0.3472653606216687,0.2908065707708395,High,0.0,-0.3472653606216687
2024-01-01 05:55:00,2,0.4071291990791753,0.2875468652507706,High,0.0,-0.4071291990791753
2024-01-01 06:00:00,2,0.4025656113510788,0.3409171786488928,High,0.0,-0.4025656113510788
2024-01-01 06:05:00,2,0.47728405010844993,0.2819928666774715,High,0.0,-0.47728405010844993
2024-01-01 06:10:00,2,0.39479001334846003,0.3189055830692356,High,0.0,-0.39479001334846003
2024-01-01 06:15:00,2,0.44646781629692983,0.30236275934178,High,0.0,-0.44646781629692983
2024-01-01 06:20:00,2,0.42330786307849194,0.3029463733479973,High,0.0,-0.42330786307849194
2024-01-01 06:25:00,2,0.4241249226871962,0.3312284536715366,High,0.0,-0.4241249226871962
2024-01-01 06:30:00,2,0.4637198351401512,0.3127210162477279,High,0.0,-0.4637198351401512
2024-01-01 06:35:00,2,0.43780942274681905,0.301942056624693,High,0.0,-0.43780942274681905
2024-01-01 06:40:00,2,0.42271887927457014,0.2801649926481457,High,0.0,-0.42271887927457014
2024-01-01 06:45:00,2,0.39223098970740394,0.2756298655934658,High,0.0,-0.39223098970740394
2024-01-01 06:50:00,2,0.38588181183085213,0.2632717065838253,High,0.0,-0.38588181183085213
2024-01-01 06:55:00,2,0.3685803892173554,0.2719123206786334,High,0.0,-0.3685803892173554
2024-01-01 07:00:00,2,0.38067724895008676,0.2467760727526363,Medium,0.0,-0.38067724895008676
2024-01-01 07:05:00,2,0.3454865018536908,0.2788066997659154,High,0.0,-0.3454865018536908
2024-01-01 07:10:00,2,0.3903293796722815,0.2278798271831705,Medium,0.0,-0.3903293796722815
2024-01-01 07:15:00,2,0.3190317580564387,0.2441445953792415,Medium,0.0,-0.3190317580564387
2024-01-01 07:20:00,2,0.3418024335309381,0.22028811719491,Medium,0.0,-0.3418024335309381
2024-01-01 07:25:00,2,0.308403364072874,0.2062048449056854,Medium,0.0,-0.308403364072874
2024-01-01 07:30:00,2,0.28868678286795957,0.1822060659219915,Medium,0.0,-0.28868678286795957
2024-01-01 07:35:00,2,0.2550884922907881,0.1984701536545353,Medium,0.0,-0.2550884922907881
2024-01-01 07:40:00,2,0.2778582151163494,0.2025497170525751,Medium,0.0,-0.2778582151163494
2024-01-01 07:45:00,2,0.28356960387360514,0.1595743112892363,Medium,0.0,-0.28356960387360514
